timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1576420143725,969,HTTP Request,200,OK,192.168.0.108-Users Thread 1-1,text,true,,106257,240,3,3,https://goldgrizzly.com/,412,0,65
1576420143725,412,HTTP Request-0,301,Moved Permanently,192.168.0.108-Users Thread 1-1,text,true,,1636,120,3,3,http://goldgrizzly.com/,412,0,65
1576420144138,556,HTTP Request-1,200,OK,192.168.0.108-Users Thread 1-1,text,true,,104621,120,3,3,https://goldgrizzly.com/,490,0,187
1576420144125,938,HTTP Request,200,OK,192.168.0.108-Users Thread 1-2,text,true,,106257,240,3,3,https://goldgrizzly.com/,363,0,64
1576420144125,363,HTTP Request-0,301,Moved Permanently,192.168.0.108-Users Thread 1-2,text,true,,1636,120,3,3,http://goldgrizzly.com/,363,0,64
1576420144490,573,HTTP Request-1,200,OK,192.168.0.108-Users Thread 1-2,text,true,,104621,120,3,3,https://goldgrizzly.com/,508,0,183
1576420144525,987,HTTP Request,200,OK,192.168.0.108-Users Thread 1-3,text,true,,106527,240,3,3,https://goldgrizzly.com/,418,0,54
1576420144525,418,HTTP Request-0,301,Moved Permanently,192.168.0.108-Users Thread 1-3,text,true,,1906,120,3,3,http://goldgrizzly.com/,418,0,54
1576420144945,567,HTTP Request-1,200,OK,192.168.0.108-Users Thread 1-3,text,true,,104621,120,3,3,https://goldgrizzly.com/,501,0,197
1576420144926,970,HTTP Request,200,OK,192.168.0.108-Users Thread 1-4,text,true,,106527,240,2,2,https://goldgrizzly.com/,416,0,55
1576420144926,416,HTTP Request-0,301,Moved Permanently,192.168.0.108-Users Thread 1-4,text,true,,1906,120,2,2,http://goldgrizzly.com/,416,0,55
1576420145344,552,HTTP Request-1,200,OK,192.168.0.108-Users Thread 1-4,text,true,,104621,120,2,2,https://goldgrizzly.com/,483,0,179
1576420145325,910,HTTP Request,200,OK,192.168.0.108-Users Thread 1-5,text,true,,106264,240,1,1,https://goldgrizzly.com/,349,0,57
1576420145325,349,HTTP Request-0,301,Moved Permanently,192.168.0.108-Users Thread 1-5,text,true,,1636,120,1,1,http://goldgrizzly.com/,349,0,57
1576420145676,559,HTTP Request-1,200,OK,192.168.0.108-Users Thread 1-5,text,true,,104628,120,1,1,https://goldgrizzly.com/,483,0,185
